keys,en,ru
COOPER_PICKAXE,Cooper Pickaxe,Медная Кирка
MINING_POTION,Mining Potion,Шахтерское Зелье
IRON_PICKAXE,Iron Pickaxe,Железная Кирка
TIN_PICKAXE,Tin Pickaxe,Оловянная Кирка
CACTUS_PICKAXE,Cactus Pickaxe,Кактусовая Кирка
LEAD_PICKAXE,Lead Pickaxe,Свинцовая Кирка
SILVER_PICKAXE,Silver Pickaxe,Серебряная Кирка
GOLD_PICKAXE,Gold Pickaxe,Золотая Кирка
GRAVITATION_POTION,Gravitation Potion,Зелье Гравитации
RAGE_POTION,Rage Potion,Зелье Ярости
NIGHTMARE_PICKAXE,Nightmare Pickaxe,Кошмарная Кирка
DEATHBRINGER_PICKAXE,DeathBringer Pickaxe,Кирка погибели
MOLTEN_PICKAXE,Molten Pickaxe,Адская Кирка
COBALT_PICKAXE,Cobalt Pickaxe,Кобальтовая Кирка
PALLADIUM_PICKAXE,Palladium Pickaxe,Палладиевая Кирка
